Product,Demand,Historical_Demand,Sold,Unmet,Fare,Revenue,Legs,Tasks,Assigned_Fleets,Bottleneck_Leg,Bottleneck_Shadow_Price
P014180,52.8,55.56,52.8,0.0,129.0,6811.2,AA0659QIYQEY,AA0659,F16C0Y165,AA0659QIYQEY,15.64
P039109,34.4,38.67,34.4,0.0,198.0,6811.2,AA0742TFBBUM,AA0742,F16C0Y165,AA0742TFBBUM,32.48
P016497,97.4,103.42,76.4,21.0,89.0,6799.6,AA0522TFBCVS,AA0522,F16C0Y165,AA0522TFBCVS,10.68
P021638,56.6,56.35,56.6,0.0,120.0,6792.0,AA0503TOBTFB,AA0503,F16C0Y165,AA0503TOBTFB,10.68
P013267,57.6,59.61,57.6,0.0,117.0,6739.2,AA0578QEYTBO,AA0578,F16C0Y165,AA0578QEYTBO,11.28
P011485,46.4,46.6,46.4,0.0,145.0,6728.0,AA0037NTQTFB,AA0037,F16C0Y165,AA0037NTQTFB,20.6
P012967,22.6,19.88,22.6,0.0,296.0,6689.6,AA0137QEYBOD,AA0137,F16C0Y165,AA0137QEYBOD,29.84
P005047,52.0,44.21,52.0,0.0,128.0,6656.0,AA0673EFOTFB,AA0673,F16C0Y165,AA0673EFOTFB,16.0
P010440,62.2,53.62,62.2,0.0,107.0,6655.4,AA0479MBYQEY,AA0479,F16C0Y165,AA0479MBYQEY,12.68
P014782,38.2,33.84,38.2,0.0,174.0,6646.8,AA0259QWSMBY,AA0259,F16C0Y165,AA0259QWSMBY,31.2
P002979,31.2,26.41,31.2,0.0,212.0,6614.4,AA0104BODTFB,AA0104,F0C0Y76,AA0104BODTFB,0.0
P012440,24.0,20.66,22.2,1.8,297.0,6593.4,AA0139PSEBOD,AA0139,F0C0Y76,AA0139PSEBOD,56.2
P033273,30.6,31.7,30.6,0.0,215.0,6579.0,AA0890PHHTBO,AA0890,F16C0Y165,AA0890PHHTBO,34.96
P010649,57.2,58.7,57.2,0.0,115.0,6578.0,AA0451MBYTFB,AA0451,F16C0Y165,AA0451MBYTFB,17.0
P031068,25.0,24.08,25.0,0.0,263.0,6575.0,AA0836IOMPBL,AA0836,F16C0Y165,AA0836IOMPBL,28.96
P040021,44.0,43.86,44.0,0.0,149.0,6556.0,AA0758TFBNDJ,AA0758,F16C0Y165,AA0758TFBNDJ,1.84
P012983,36.2,36.55,36.2,0.0,181.0,6552.2,AA0030QEYCPT,AA0030,F16C0Y165,AA0030QEYCPT,30.68
P040990,31.2,31.12,31.2,0.0,210.0,6552.0,AA0754TFBTUM,AA0754,F16C0Y165,AA0754TFBTUM,25.6
P003919,36.6,40.05,36.6,0.0,179.0,6551.4,AA0015CPTTFB,AA0015,F16C0Y165,AA0015CPTTFB,30.0
P010704,59.4,52.69,56.6,2.8,115.0,6509.0,AA0465MBYTFB,AA0465,F16C0Y165,AA0465MBYTFB,19.16
P018066,41.6,41.94,41.6,0.0,156.0,6489.6,AA0320TFBTKD,AA0320,F16C0Y165,AA0320TFBTKD,12.72
P017587,38.2,38.68,38.2,0.0,169.0,6455.8,AA0022TFBPSE,AA0022,F16C0Y165,AA0022TFBPSE,25.04
P019852,76.0,88.71,75.0,1.0,86.0,6450.0,AA0327TKDTFB,AA0327,F16C0Y165,AA0327TKDTFB,3.44
P031273,20.8,20.23,20.8,0.0,310.0,6448.0,AA0810LPBTFB,AA0810,F16C0Y165,AA0810LPBTFB,38.08
P031283,24.8,24.37,24.8,0.0,260.0,6448.0,AA0810LPBTFB,AA0810,F16C0Y165,AA0810LPBTFB,38.08
P011343,22.6,22.0,22.6,0.0,285.0,6441.0,AA0017NJBTFB,AA0017,F16C0Y165,AA0017NJBTFB,31.6
P025607,7.6,8.5,7.6,0.0,845.0,6422.0,AA0094BODTFB -> AA3299EVUBOD,AA0094 -> AA3299,F16C0Y165 -> F12C12Y48,AA3299EVUBOD,16.4
P039987,24.4,20.0,24.4,0.0,263.0,6417.2,AA0875TFBMJI,AA0875,F16C0Y165,AA0875TFBMJI,49.0
P005618,52.0,45.84,45.0,7.0,142.0,6390.0,AA0011FXSTFB,AA0011,F16C0Y165,AA0011FXSTFB,17.04
P011345,28.4,30.13,28.4,0.0,225.0,6390.0,AA0017NJBTFB,AA0017,F16C0Y165,AA0017NJBTFB,31.6
P016564,44.8,42.85,30.0,14.8,213.0,6390.0,AA0002TFBEDB,AA0002,F16C0Y165,AA0002TFBEDB,42.56
P016666,45.2,46.77,45.2,0.0,141.0,6373.2,AA0670TFBEGX,AA0670,F16C0Y165,AA0670TFBEGX,6.68
P017311,81.4,89.37,71.6,9.8,89.0,6372.4,AA0460TFBMBY,AA0460,F16C0Y165,AA0460TFBMBY,8.84
P017564,80.6,77.21,70.8,9.8,90.0,6372.0,AA0538TFBPOU,AA0538,F16C0Y165,AA0538TFBPOU,10.8
P019830,73.8,67.85,73.8,0.0,86.0,6346.8,AA0323TKDTFB,AA0323,F16C0Y165,AA0323TKDTFB,0.0
P018224,71.2,71.48,71.2,0.0,89.0,6336.8,AA0502TFBTOB,AA0502,F16C0Y165,AA0502TFBTOB,0.0
P025566,16.6,18.42,16.6,0.0,381.0,6324.6,AA3297EVUBOD,AA3297,F12C12Y48,AA3297EVUBOD,0.0
P017245,103.4,88.92,70.6,32.8,89.0,6283.4,AA0244TFBMBY,super_AA0244,F16C0Y165,AA0244TFBMBY,17.8
P018103,85.4,79.44,73.0,12.4,86.0,6278.0,AA0328TFBTKD,AA0328,F16C0Y165,AA0328TFBTKD,11.72
P005380,44.2,48.95,44.2,0.0,142.0,6276.4,AA0665EGXTFB,AA0665,F16C0Y165,AA0665EGXTFB,2.28
P017333,71.2,67.3,70.2,1.0,89.0,6247.8,AA0470TFBMBY,AA0470,F16C0Y165,AA0470TFBMBY,10.0
P013201,48.8,50.94,48.8,0.0,128.0,6246.4,AA0650QEYQIY,AA0650,F16C0Y165,AA0650QEYQIY,0.0
P013181,38.0,38.05,38.0,0.0,164.0,6232.0,AA0686QEYPSE,AA0686,F16C0Y165,AA0686QEYPSE,26.44
P018268,75.8,78.93,70.0,5.8,89.0,6230.0,AA0514TFBTOB,AA0514,F16C0Y165,AA0514TFBTOB,3.56
P009648,49.8,50.07,40.4,9.4,154.0,6221.6,AA0006MBYEDB,AA0006,F16C0Y165,AA0006MBYEDB,23.92
P003931,25.8,25.99,25.8,0.0,241.0,6217.8,AA0025CPTTFB,AA0025,F16C0Y165,AA0025CPTTFB,29.4
P021627,51.8,51.03,51.8,0.0,120.0,6216.0,AA0501TOBTFB,AA0501,F16C0Y165,AA0501TOBTFB,6.12
P017656,48.0,48.18,48.0,0.0,129.0,6192.0,AA0636TFBQIY,AA0636,F16C0Y165,AA0636TFBQIY,0.0
P017667,48.0,38.88,48.0,0.0,129.0,6192.0,AA0638TFBQIY,AA0638,F16C0Y165,AA0638TFBQIY,9.44
P014334,47.2,47.15,47.2,0.0,131.0,6183.2,AA0637QIYTFB,AA0637,F16C0Y165,AA0637QIYTFB,9.16
P033053,29.4,25.6,29.4,0.0,210.0,6174.0,AA0841PBLPHH,AA0841,F16C0Y165,AA0841PBLPHH,21.36
P022402,36.0,30.79,36.0,0.0,171.0,6156.0,AA0743BUMTFB,AA0743,F16C0Y165,AA0743BUMTFB,32.4
P021475,41.2,35.36,41.2,0.0,149.0,6138.8,AA0583TOBQEY,AA0583,F16C0Y165,AA0583TOBQEY,17.0
P014347,42.6,38.84,42.6,0.0,144.0,6134.4,AA0645QIYTFB,AA0645,F16C0Y165,AA0645QIYTFB,13.64
P020068,30.0,28.6,30.0,0.0,204.0,6120.0,AA0233TKETBO,super_AA0233,F16C0Y165,AA0233TKETBO,3.56
P013124,57.0,60.39,57.0,0.0,107.0,6099.0,AA0564QEYMBY,AA0564,F16C0Y165,AA0564QEYMBY,16.6
P039015,26.4,26.03,26.4,0.0,231.0,6098.4,AA0825TBOPHH,AA0825,F16C0Y165,AA0825TBOPHH,28.68
P017581,37.4,40.76,37.4,0.0,163.0,6096.2,AA0022TFBPSE,AA0022,F16C0Y165,AA0022TFBPSE,25.04
P016246,18.2,17.07,18.2,0.0,334.0,6078.8,AA0089TFBBOD,AA0089,F16C0Y165,AA0089TFBBOD,31.2
P031854,31.8,31.49,31.8,0.0,191.0,6073.8,AA0846MJIPBL,AA0846,F16C0Y165,AA0846MJIPBL,32.8
P006535,52.0,53.22,50.0,2.0,121.0,6050.0,AA0249HEMMBY,AA0249,F16C0Y165,AA0249HEMMBY,22.44
P018228,50.6,47.83,50.6,0.0,119.0,6021.4,AA0504TFBTOB,AA0504,F16C0Y165,AA0504TFBTOB,10.68
P013187,33.6,36.94,33.6,0.0,179.0,6014.4,AA0686QEYPSE,AA0686,F16C0Y165,AA0686QEYPSE,26.44
P001165,26.4,27.72,26.4,0.0,227.0,5992.8,AA0062BODKOV,super_AA0062,F0C0Y76,AA0062BODKOV,33.24
P040996,20.2,20.42,20.2,0.0,296.0,5979.2,AA0754TFBTUM,AA0754,F16C0Y165,AA0754TFBTUM,25.6
P025588,7.6,7.46,7.6,0.0,785.0,5966.0,AA0106BODTFB -> AA3295EVUBOD,AA0106 -> AA3295,F16C0Y165 -> F12C12Y48,AA3295EVUBOD,14.88
P019071,71.8,78.06,71.8,0.0,83.0,5959.4,AA0303TGPTFB,AA0303,F16C0Y165,AA0303TGPTFB,2.16
P013384,69.6,62.44,69.2,0.4,86.0,5951.2,AA0582QEYTOB,AA0582,F16C0Y165,AA0582QEYTOB,5.36
P016644,66.2,71.5,42.2,24.0,141.0,5950.2,AA0660TFBEGX,AA0660,F16C0Y165,AA0660TFBEGX,27.04
P010700,79.4,84.39,67.4,12.0,88.0,5931.2,AA0463MBYTFB,AA0463,F16C0Y165,AA0463MBYTFB,10.56
P018004,73.6,72.84,70.6,3.0,84.0,5930.4,AA0318TFBTGP,AA0318,F16C0Y165,AA0318TFBTGP,6.72
P035616,27.2,29.67,27.2,0.0,218.0,5929.6,AA0809QEYPHH,AA0809,F16C0Y165,AA0809QEYPHH,41.52
P008666,44.2,42.41,44.2,0.0,134.0,5922.8,AA0603MBTTFB,AA0603,F16C0Y165,AA0603MBTTFB,22.64
P012783,44.4,52.73,42.8,1.6,138.0,5906.4,AA0029PSETFB,AA0029,F16C0Y165,AA0029PSETFB,23.44
P013153,92.6,95.14,71.0,21.6,83.0,5893.0,AA0568QEYMBY,AA0568,F16C0Y165,AA0568QEYMBY,12.4
P033356,23.0,22.23,23.0,0.0,256.0,5888.0,AA0820PHHTNG,super_AA0820,F0C0Y76,AA0820PHHTNG,48.56
P016630,48.4,50.83,45.6,2.8,129.0,5882.4,AA0676TFBEFO,AA0676,F16C0Y165,AA0676TFBEFO,22.52
P019861,34.2,33.49,34.2,0.0,172.0,5882.4,AA0329TKDTFB,AA0329,F16C0Y165,AA0329TKDTFB,10.32
P014171,42.6,45.62,42.6,0.0,138.0,5878.8,AA0657QIYQEY,AA0657,F16C0Y165,AA0657QIYQEY,22.0
P000395,17.6,17.7,17.6,0.0,334.0,5878.4,AA0051BODCSX,,,AA0051BODCSX,0.0
P018059,72.2,69.32,68.2,4.0,86.0,5865.2,AA0226TFBTKD,super_AA0226,F16C0Y165,AA0226TFBTKD,3.44
P019819,70.2,67.82,68.2,2.0,86.0,5865.2,AA0227TKDTFB,super_AA0227,F16C0Y165,AA0227TKDTFB,3.44
P012880,20.2,22.31,20.2,0.0,290.0,5858.0,AA0152PUABOD,super_AA0152,F0C0Y76,AA0152PUABOD,0.0
P017196,48.4,45.97,48.4,0.0,121.0,5856.4,AA0610TFBMBT,AA0610,F16C0Y165,AA0610TFBMBT,8.24
P002210,20.4,22.8,20.4,0.0,287.0,5854.8,AA0151BODPUA,super_AA0151,F12C12Y48,AA0151BODPUA,31.16
P017971,69.4,63.87,69.4,0.0,84.0,5829.6,AA0304TFBTGP,AA0304,F16C0Y165,AA0304TFBTGP,1.08
P025599,7.4,8.07,7.4,0.0,785.0,5809.0,AA0094BODTFB -> AA3299EVUBOD,AA0094 -> AA3299,F16C0Y165 -> F12C12Y48,AA3299EVUBOD,16.4
P011800,89.6,75.13,71.6,18.0,81.0,5799.6,AA0357PBLTFB,AA0357,F16C0Y165,AA0357PBLTFB,15.76
P033202,24.0,26.14,24.0,0.0,241.0,5784.0,AA0850PHHPBL,AA0850,F16C0Y165,AA0850PHHPBL,14.08
P031849,23.6,24.97,23.6,0.0,245.0,5782.0,AA0846MJIPBL,AA0846,F16C0Y165,AA0846MJIPBL,32.8
P006531,76.2,66.36,58.4,17.8,99.0,5781.6,AA0243HEMMBY,AA0243,F16C0Y165,AA0243HEMMBY,19.8
P021473,47.0,45.28,47.0,0.0,123.0,5781.0,AA0583TOBQEY,AA0583,F16C0Y165,AA0583TOBQEY,17.0
P016285,16.6,12.64,16.6,0.0,347.0,5760.2,AA0099TFBBOD,AA0099,F16C0Y165,AA0099TFBBOD,37.88
P013131,123.6,130.21,69.2,54.4,83.0,5743.6,AA0564QEYMBY,AA0564,F16C0Y165,AA0564QEYMBY,16.6
P004014,18.0,15.33,18.0,0.0,318.0,5724.0,AA0055CSXBOD,super_AA0055,F12C12Y48,AA0055CSXBOD,7.04
P008567,47.6,50.8,47.6,0.0,120.0,5712.0,AA0623MBTQEY,AA0623,F16C0Y165,AA0623MBTQEY,10.44
P031205,34.0,31.07,34.0,0.0,168.0,5712.0,AA0731JBITFB,super_AA0731,F16C0Y165,AA0731JBITFB,24.2
P002368,23.0,20.67,23.0,0.0,248.0,5704.0,AA0132BODQEY,AA0132,F16C0Y165,AA0132BODQEY,0.0
P017359,45.0,52.62,31.8,13.2,179.0,5692.2,AA0018TFBNDP,AA0018,F16C0Y165,AA0018TFBNDP,27.36
P018195,49.0,44.13,47.8,1.2,119.0,5688.2,AA0368TFBTNG,AA0368,F16C0Y165,AA0368TFBTNG,18.44
P011212,33.6,34.54,33.6,0.0,169.0,5678.4,AA0245NFYMBY,super_AA0245,F16C0Y165,AA0245NFYMBY,26.2
P020064,16.8,17.59,16.8,0.0,338.0,5678.4,AA0233TKETBO,super_AA0233,F16C0Y165,AA0233TKETBO,3.56
P015612,39.4,39.27,39.4,0.0,144.0,5673.6,AA0575TBOQEY,AA0575,F16C0Y165,AA0575TBOQEY,18.6
P012758,33.0,35.39,31.6,1.4,179.0,5656.4,AA0683PSEQEY,AA0683,F0C0Y76,AA0683PSEQEY,34.04
P031199,36.0,34.47,36.0,0.0,157.0,5652.0,AA0731JBITFB,super_AA0731,F16C0Y165,AA0731JBITFB,24.2
P041775,31.6,34.88,31.4,0.2,180.0,5652.0,BA2473TUTMBT,super_BA2473,F0C0Y76,BA2473TUTMBT,20.08
P015830,45.2,52.76,45.2,0.0,125.0,5650.0,AA0495TBOTFB,AA0495,F16C0Y165,AA0495TBOTFB,18.4
P016434,13.6,12.73,13.6,0.0,415.0,5644.0,AA0012TFBCPT,AA0012,F16C0Y165,AA0012TFBCPT,37.96
P017078,27.8,27.14,27.8,0.0,203.0,5643.4,AA0075TFBKOV,AA0075,F16C0Y165,AA0075TFBKOV,0.0
P021678,85.4,85.24,63.4,22.0,89.0,5642.6,AA0511TOBTFB,AA0511,F16C0Y165,AA0511TOBTFB,17.8
P016952,30.0,30.63,30.0,0.0,188.0,5640.0,AA0226TFBHEM,,,AA0226TFBHEM,0.0
P021671,47.0,46.63,47.0,0.0,120.0,5640.0,AA0511TOBTFB,AA0511,F16C0Y165,AA0511TOBTFB,17.8
P013113,52.6,55.2,52.6,0.0,107.0,5628.2,AA0562QEYMBY,AA0562,F16C0Y165,AA0562QEYMBY,16.6
P031275,21.2,20.14,21.2,0.0,265.0,5618.0,AA0810LPBTFB,AA0810,F16C0Y165,AA0810LPBTFB,38.08
P017861,60.4,57.06,60.4,0.0,93.0,5617.2,AA0480TFBTBO,AA0480,F16C0Y165,AA0480TFBTBO,0.0
P033253,17.6,20.66,17.6,0.0,319.0,5614.4,AA0862PHHQEY,AA0862,F16C0Y165,AA0862PHHQEY,45.4
P012266,48.8,49.4,48.8,0.0,115.0,5612.0,AA0531POUTFB,AA0531,F16C0Y165,AA0531POUTFB,17.8
P016253,25.6,28.36,25.6,0.0,219.0,5606.4,AA0093TFBBOD,AA0093,F16C0Y165,AA0093TFBBOD,25.36
P020001,61.4,62.95,37.8,23.6,148.0,5594.4,AA0251TKEMBY,AA0251,F16C0Y165,AA0251TKEMBY,29.6
P014705,31.4,35.55,31.4,0.0,178.0,5589.2,AA0549QTQTFB,AA0549,F16C0Y165,AA0549QTQTFB,27.2
P011341,18.0,21.27,18.0,0.0,310.0,5580.0,AA0017NJBTFB,AA0017,F16C0Y165,AA0017NJBTFB,31.6
P033286,20.0,20.86,20.0,0.0,279.0,5580.0,AA0858PHHTFB,AA0858,F16C0Y165,AA0858PHHTFB,44.76
P017289,73.2,63.51,62.6,10.6,89.0,5571.4,AA0456TFBMBY,AA0456,F16C0Y165,AA0456TFBMBY,17.8
P016565,20.4,20.48,20.4,0.0,273.0,5569.2,AA0002TFBEDB,AA0002,F16C0Y165,AA0002TFBEDB,42.56
P010827,37.0,36.28,37.0,0.0,150.0,5550.0,AA0252MBYTKE,AA0252,F16C0Y165,AA0252MBYTKE,0.0
P011767,75.6,75.51,68.4,7.2,81.0,5540.4,AA0343PBLTFB,AA0343,F16C0Y165,AA0343PBLTFB,9.72
P015838,31.6,29.27,31.6,0.0,175.0,5530.0,AA0495TBOTFB,AA0495,F16C0Y165,AA0495TBOTFB,18.4
P016741,22.2,22.3,22.2,0.0,249.0,5527.8,AA0008TFBFXS,AA0008,F16C0Y165,AA0008TFBFXS,32.0
P016238,18.8,20.74,18.8,0.0,294.0,5527.2,AA0089TFBBOD,AA0089,F16C0Y165,AA0089TFBBOD,31.2
P017790,30.2,26.34,30.2,0.0,183.0,5526.6,AA0220TFBQWS,,,AA0220TFBQWS,0.0
P017432,68.2,66.13,68.2,0.0,81.0,5524.2,AA0342TFBPBL,AA0342,F16C0Y165,AA0342TFBPBL,0.0
P047168,8.4,9.92,8.4,0.0,657.18,5520.28,AA2701BODMBT,AA2701,F16C0Y165,AA2701BODMBT,0.0
P014331,37.0,36.47,37.0,0.0,149.0,5513.0,AA0635QIYTFB,AA0635,F16C0Y165,AA0635QIYTFB,26.2
P011210,36.2,37.75,36.2,0.0,152.0,5502.4,AA0245NFYMBY,super_AA0245,F16C0Y165,AA0245NFYMBY,26.2
P016938,20.0,21.01,20.0,0.0,275.0,5500.0,AA0127TFBGBJ,AA0127,F0C0Y76,AA0127TFBGBJ,38.36
P012982,18.8,16.7,18.8,0.0,292.0,5489.6,AA0030QEYCPT,AA0030,F16C0Y165,AA0030QEYCPT,30.68
P039081,24.6,21.79,24.6,0.0,223.0,5485.8,AA0731TFBBOD,super_AA0731,F16C0Y165,AA0731TFBBOD,0.0
P016219,15.8,18.03,15.8,0.0,347.0,5482.6,AA0083TFBBOD,AA0083,F16C0Y165,AA0083TFBBOD,43.0
P013324,30.6,33.09,30.6,0.0,179.0,5477.4,AA0234QEYTKE,,,AA0234QEYTKE,0.0
P005619,26.8,28.23,26.8,0.0,204.0,5467.2,AA0011FXSTFB,AA0011,F16C0Y165,AA0011FXSTFB,17.04
P011199,35.8,36.17,35.8,0.0,152.0,5441.6,AA0223NFYMBY,AA0223,F16C0Y165,AA0223NFYMBY,15.72
P016560,15.2,15.01,15.2,0.0,358.0,5441.6,AA0002TFBEDB,AA0002,F16C0Y165,AA0002TFBEDB,42.56
P031135,18.4,18.29,18.4,0.0,295.0,5428.0,AA0852IOMTFB,AA0852,F16C0Y165,AA0852IOMTFB,43.96
P047177,13.8,14.6,13.8,0.0,392.5,5416.51,AA2701BODMBT,AA2701,F16C0Y165,AA2701BODMBT,0.0
P004702,15.2,14.65,15.2,0.0,356.0,5411.2,AA0003EDBTFB,AA0003,F16C0Y165,AA0003EDBTFB,4.96
P031893,37.0,40.55,23.2,13.8,233.0,5405.6,AA0854MJITFB,AA0854,F16C0Y165,AA0854MJITFB,46.6
P005111,9.8,7.47,9.8,0.0,551.0,5399.8,AA0095TFBBOD -> AA0661EGXTFB,AA0095 -> AA0661,F0C0Y76 -> F16C0Y165,AA0095TFBBOD,46.24
P006524,44.6,50.15,44.6,0.0,121.0,5396.6,AA0243HEMMBY,AA0243,F16C0Y165,AA0243HEMMBY,19.8
P018257,94.2,105.27,60.6,33.6,89.0,5393.4,AA0512TFBTOB,AA0512,F16C0Y165,AA0512TFBTOB,17.8
P013102,50.4,54.7,50.4,0.0,107.0,5392.8,AA0560QEYMBY,AA0560,F16C0Y165,AA0560QEYMBY,16.6
P017163,44.4,48.09,44.4,0.0,121.0,5372.4,AA0604TFBMBT,AA0604,F16C0Y165,AA0604TFBMBT,15.88
P031593,40.8,45.54,38.6,2.2,139.0,5365.4,AA0703MBYZWS,AA0703,F0C0Y76,AA0703MBYZWS,24.12
P018246,64.0,59.32,60.2,3.8,89.0,5357.8,AA0508TFBTOB,AA0508,F16C0Y165,AA0508TFBTOB,10.16
P005069,41.8,40.81,41.8,0.0,128.0,5350.4,AA0685EFOTFB,AA0685,F16C0Y165,AA0685EFOTFB,19.96
P013300,52.4,47.98,51.4,1.0,104.0,5345.6,AA0400QEYTKD,AA0400,F16C0Y165,AA0400QEYTKD,18.92
P013120,103.0,97.88,64.4,38.6,83.0,5345.2,AA0562QEYMBY,AA0562,F16C0Y165,AA0562QEYMBY,16.6
P018241,34.2,31.41,34.2,0.0,156.0,5335.2,AA0508TFBTOB,AA0508,F16C0Y165,AA0508TFBTOB,10.16
P021847,45.0,41.39,40.4,4.6,132.0,5332.8,AA0641UVTTFB,AA0641,F16C0Y165,AA0641UVTTFB,22.24
P019111,29.4,29.2,29.4,0.0,181.0,5321.4,AA0315TGPTFB,AA0315,F16C0Y165,AA0315TGPTFB,13.28
P014323,82.8,82.05,40.6,42.2,131.0,5318.6,AA0635QIYTFB,AA0635,F16C0Y165,AA0635QIYTFB,26.2
P010693,46.2,45.15,46.2,0.0,115.0,5313.0,AA0463MBYTFB,AA0463,F16C0Y165,AA0463MBYTFB,10.56
P016678,6.4,4.03,6.4,0.0,827.0,5292.8,AA0081TFBBOD -> AA3298BODEVU,AA0081 -> AA3298,F0C0Y76 -> F12C12Y48,AA0081TFBBOD,44.6
P007303,28.0,25.71,28.0,0.0,188.0,5264.0,AA0060KOVLUO,super_AA0060,F0C0Y76,AA0060KOVLUO,0.0
P016256,23.6,21.38,23.6,0.0,223.0,5262.8,AA0093TFBBOD,AA0093,F16C0Y165,AA0093TFBBOD,25.36
P017150,51.0,41.78,51.0,0.0,103.0,5253.0,AA0600TFBMBT,AA0600,F16C0Y165,AA0600TFBMBT,0.0
P008743,39.2,40.34,39.2,0.0,134.0,5252.8,AA0619MBTTFB,AA0619,F16C0Y165,AA0619MBTTFB,22.96
P012277,47.2,48.53,45.6,1.6,115.0,5244.0,AA0533POUTFB,AA0533,F16C0Y165,AA0533POUTFB,19.84
P004706,24.6,20.46,24.6,0.0,213.0,5239.8,AA0003EDBTFB,AA0003,F16C0Y165,AA0003EDBTFB,4.96
P008738,34.0,34.38,34.0,0.0,154.0,5236.0,AA0619MBTTFB,AA0619,F16C0Y165,AA0619MBTTFB,22.96
P022120,11.8,9.8,11.8,0.0,443.0,5227.4,AA3296BODEVU,AA3296,F12C12Y48,AA3296BODEVU,0.0
P016212,36.0,39.7,23.4,12.6,223.0,5218.2,AA0081TFBBOD,AA0081,F0C0Y76,AA0081TFBBOD,44.6
P019863,65.8,70.36,60.6,5.2,86.0,5211.6,AA0329TKDTFB,AA0329,F16C0Y165,AA0329TKDTFB,10.32
P017207,43.0,43.7,43.0,0.0,121.0,5203.0,AA0612TFBMBT,AA0612,F16C0Y165,AA0612TFBMBT,19.0
P013190,40.6,43.55,40.6,0.0,128.0,5196.8,AA0634QEYQIY,AA0634,F16C0Y165,AA0634QEYQIY,0.0
P017174,42.8,42.29,42.8,0.0,121.0,5178.8,AA0606TFBMBT,AA0606,F16C0Y165,AA0606TFBMBT,20.6
P016625,35.4,32.99,35.4,0.0,146.0,5168.4,AA0676TFBEFO,AA0676,F16C0Y165,AA0676TFBEFO,22.52
P008575,38.0,38.64,38.0,0.0,136.0,5168.0,AA0625MBTQEY,AA0625,F16C0Y165,AA0625MBTQEY,18.84
P016950,13.6,14.11,13.6,0.0,379.0,5154.4,AA0129TFBGBJ,AA0129,F16C0Y165,AA0129TFBGBJ,37.76
P017368,20.0,19.79,20.0,0.0,257.0,5140.0,AA0018TFBNDP,AA0018,F16C0Y165,AA0018TFBNDP,27.36
P004699,15.2,14.73,15.2,0.0,338.0,5137.6,AA0003EDBTFB,AA0003,F16C0Y165,AA0003EDBTFB,4.96
P008660,46.6,42.69,42.8,3.8,120.0,5136.0,AA0603MBTTFB,AA0603,F16C0Y165,AA0603MBTTFB,22.64
P025563,11.8,12.89,11.8,0.0,435.0,5133.0,AA3295EVUBOD,AA3295,F12C12Y48,AA3295EVUBOD,14.88
P014698,23.2,22.63,23.2,0.0,221.0,5127.2,AA0549QTQTFB,AA0549,F16C0Y165,AA0549QTQTFB,27.2
P017967,28.0,31.76,28.0,0.0,183.0,5124.0,AA0304TFBTGP,AA0304,F16C0Y165,AA0304TFBTGP,1.08
P017363,15.0,16.82,15.0,0.0,341.0,5115.0,AA0018TFBNDP,AA0018,F16C0Y165,AA0018TFBNDP,27.36
P017392,35.4,34.83,31.0,4.4,165.0,5115.0,AA0016TFBNJB,AA0016,F16C0Y165,AA0016TFBNJB,6.6
P017205,50.8,53.64,49.6,1.2,103.0,5108.8,AA0612TFBMBT,AA0612,F16C0Y165,AA0612TFBMBT,19.0
P028673,12.0,12.14,12.0,0.0,425.0,5100.0,BA2445HFHTFB -> AA0875TFBMJI,BA2445 -> AA0875,F0C0Y76 -> F16C0Y165,AA0875TFBMJI,49.0
P013305,32.8,28.78,32.8,0.0,155.0,5084.0,AA0400QEYTKD,AA0400,F16C0Y165,AA0400QEYTKD,18.92
P017850,54.6,54.28,54.6,0.0,93.0,5077.8,AA0472TFBTBO,AA0472,F16C0Y165,AA0472TFBTBO,0.0
P009898,29.8,26.37,29.8,0.0,170.0,5066.0,AA0242MBYHEM,AA0242,F16C0Y165,AA0242MBYHEM,16.16
P017832,40.4,32.0,40.4,0.0,125.0,5050.0,AA0232TFBTBO,super_AA0232,F16C0Y165,AA0232TFBTBO,0.0
P006587,25.2,24.42,25.2,0.0,200.0,5040.0,AA0227HEMTKD,super_AA0227,F16C0Y165,AA0227HEMTKD,27.0
P033028,21.0,19.37,21.0,0.0,240.0,5040.0,AA0823PBLLPB,AA0823,F16C0Y165,AA0823PBLLPB,20.04
P040989,36.0,41.51,36.0,0.0,140.0,5040.0,AA0754TFBTUM,AA0754,F16C0Y165,AA0754TFBTUM,25.6
P018068,29.6,30.79,29.6,0.0,170.0,5032.0,AA0320TFBTKD,AA0320,F16C0Y165,AA0320TFBTKD,12.72
P016453,67.8,61.18,37.2,30.6,135.0,5022.0,AA0024TFBCPT,AA0024,F0C0Y76,AA0024TFBCPT,27.0
P008705,32.6,31.59,32.6,0.0,154.0,5020.4,AA0611MBTTFB,AA0611,F16C0Y165,AA0611MBTTFB,20.6
P047188,13.2,14.6,13.2,0.0,380.14,5017.8,AA2702IOMCMJ,AA2702,F16C0Y165,AA2702IOMCMJ,0.0
P016213,15.0,13.23,15.0,0.0,334.0,5010.0,AA0081TFBBOD,AA0081,F0C0Y76,AA0081TFBBOD,44.6
P004353,71.0,71.83,55.6,15.4,90.0,5004.0,AA0527CVSTFB,AA0527,F16C0Y165,AA0527CVSTFB,18.0
P031161,25.4,32.89,25.4,0.0,197.0,5003.8,AA0838IOMTKD,AA0838,F16C0Y165,AA0838IOMTKD,28.48
